time_start,time_end,SEK_per_kWh,EUR_per_kWh,EXR
2024-01-03T15:00:00+01:00,2024-01-03T16:00:00+01:00,0.76439,0.06883,11.105489
2024-01-03T16:00:00+01:00,2024-01-03T17:00:00+01:00,0.81725,0.07359,11.105489
2024-01-03T17:00:00+01:00,2024-01-03T18:00:00+01:00,0.91376,0.08228,11.105489
2024-01-03T18:00:00+01:00,2024-01-03T19:00:00+01:00,0.92142,0.08297,11.105489
2024-01-03T19:00:00+01:00,2024-01-03T20:00:00+01:00,0.87767,0.07903,11.105489
2024-01-03T20:00:00+01:00,2024-01-03T21:00:00+01:00,0.81325,0.07323,11.105489
2024-01-03T21:00:00+01:00,2024-01-03T22:00:00+01:00,0.74862,0.06741,11.105489
2024-01-03T22:00:00+01:00,2024-01-03T23:00:00+01:00,0.72186,0.065,11.105489
2024-01-03T23:00:00+01:00,2024-01-04T00:00:00+01:00,0.64545,0.05812,11.105489
2024-01-04T00:00:00+01:00,2024-01-04T01:00:00+01:00,0.65582,0.05871,11.170568
2024-01-04T01:00:00+01:00,2024-01-04T02:00:00+01:00,0.59874,0.0536,11.170568
2024-01-04T02:00:00+01:00,2024-01-04T03:00:00+01:00,0.60813,0.05444,11.170568
2024-01-04T03:00:00+01:00,2024-01-04T04:00:00+01:00,0.61639,0.05518,11.170568
2024-01-04T04:00:00+01:00,2024-01-04T05:00:00+01:00,0.65069,0.05825,11.170568
2024-01-04T05:00:00+01:00,2024-01-04T06:00:00+01:00,0.66074,0.05915,11.170568
2024-01-04T06:00:00+01:00,2024-01-04T07:00:00+01:00,0.81154,0.07265,11.170568
2024-01-04T07:00:00+01:00,2024-01-04T08:00:00+01:00,0.94972,0.08502,11.170568
2024-01-04T08:00:00+01:00,2024-01-04T09:00:00+01:00,1.02177,0.09147,11.170568
2024-01-04T09:00:00+01:00,2024-01-04T10:00:00+01:00,1.05227,0.0942,11.170568
2024-01-04T10:00:00+01:00,2024-01-04T11:00:00+01:00,1.02747,0.09198,11.170568
2024-01-04T11:00:00+01:00,2024-01-04T12:00:00+01:00,1.00982,0.0904,11.170568
2024-01-04T12:00:00+01:00,2024-01-04T13:00:00+01:00,0.96838,0.08669,11.170568
2024-01-04T13:00:00+01:00,2024-01-04T14:00:00+01:00,0.96022,0.08596,11.170568
2024-01-04T14:00:00+01:00,2024-01-04T15:00:00+01:00,1.02892,0.09211,11.170568
2024-01-04T15:00:00+01:00,2024-01-04T16:00:00+01:00,1.10164,0.09862,11.170568
2024-01-04T16:00:00+01:00,2024-01-04T17:00:00+01:00,1.18106,0.10573,11.170568
2024-01-04T17:00:00+01:00,2024-01-04T18:00:00+01:00,1.48825,0.13323,11.170568
2024-01-04T18:00:00+01:00,2024-01-04T19:00:00+01:00,1.61582,0.14465,11.170568
2024-01-04T19:00:00+01:00,2024-01-04T20:00:00+01:00,1.39632,0.125,11.170568
2024-01-04T20:00:00+01:00,2024-01-04T21:00:00+01:00,1.15716,0.10359,11.170568
2024-01-04T21:00:00+01:00,2024-01-04T22:00:00+01:00,1.11717,0.10001,11.170568
2024-01-04T22:00:00+01:00,2024-01-04T23:00:00+01:00,1.05964,0.09486,11.170568
2024-01-04T23:00:00+01:00,2024-01-05T00:00:00+01:00,0.99228,0.08883,11.170568
2024-01-05T00:00:00+01:00,2024-01-05T01:00:00+01:00,0.99498,0.08883,11.200938
2024-01-05T01:00:00+01:00,2024-01-05T02:00:00+01:00,0.93069,0.08309,11.200938
2024-01-05T02:00:00+01:00,2024-01-05T03:00:00+01:00,0.89608,0.08,11.200938
2024-01-05T03:00:00+01:00,2024-01-05T04:00:00+01:00,0.89798,0.08017,11.200938
2024-01-05T04:00:00+01:00,2024-01-05T05:00:00+01:00,0.92397,0.08249,11.200938
2024-01-05T05:00:00+01:00,2024-01-05T06:00:00+01:00,0.98725,0.08814,11.200938
2024-01-05T06:00:00+01:00,2024-01-05T07:00:00+01:00,1.22975,0.10979,11.200938
2024-01-05T07:00:00+01:00,2024-01-05T08:00:00+01:00,1.84827,0.16501,11.200938
2024-01-05T08:00:00+01:00,2024-01-05T09:00:00+01:00,3.34919,0.29901,11.200938
2024-01-05T09:00:00+01:00,2024-01-05T10:00:00+01:00,2.79038,0.24912,11.200938
2024-01-05T10:00:00+01:00,2024-01-05T11:00:00+01:00,2.86587,0.25586,11.200938
2024-01-05T11:00:00+01:00,2024-01-05T12:00:00+01:00,2.36463,0.21111,11.200938
2024-01-05T12:00:00+01:00,2024-01-05T13:00:00+01:00,2.27693,0.20328,11.200938
2024-01-05T13:00:00+01:00,2024-01-05T14:00:00+01:00,2.20636,0.19698,11.200938
2024-01-05T14:00:00+01:00,2024-01-05T15:00:00+01:00,2.21622,0.19786,11.200938
2024-01-05T15:00:00+01:00,2024-01-05T16:00:00+01:00,3.35961,0.29994,11.200938
2024-01-05T16:00:00+01:00,2024-01-05T17:00:00+01:00,5.03639,0.44964,11.200938
2024-01-05T17:00:00+01:00,2024-01-05T18:00:00+01:00,5.89449,0.52625,11.200938
2024-01-05T18:00:00+01:00,2024-01-05T19:00:00+01:00,3.91977,0.34995,11.200938
2024-01-05T19:00:00+01:00,2024-01-05T20:00:00+01:00,2.03756,0.18191,11.200938
2024-01-05T20:00:00+01:00,2024-01-05T21:00:00+01:00,1.67566,0.1496,11.200938
2024-01-05T21:00:00+01:00,2024-01-05T22:00:00+01:00,1.26369,0.11282,11.200938
2024-01-05T22:00:00+01:00,2024-01-05T23:00:00+01:00,1.12121,0.1001,11.200938
2024-01-05T23:00:00+01:00,2024-01-06T00:00:00+01:00,1.04023,0.09287,11.200938
2024-01-06T00:00:00+01:00,2024-01-06T01:00:00+01:00,0.95266,0.08488,11.223646
2024-01-06T01:00:00+01:00,2024-01-06T02:00:00+01:00,0.93381,0.0832,11.223646
2024-01-06T02:00:00+01:00,2024-01-06T03:00:00+01:00,0.92068,0.08203,11.223646
2024-01-06T03:00:00+01:00,2024-01-06T04:00:00+01:00,0.92236,0.08218,11.223646
2024-01-06T04:00:00+01:00,2024-01-06T05:00:00+01:00,0.92629,0.08253,11.223646
2024-01-06T05:00:00+01:00,2024-01-06T06:00:00+01:00,0.94425,0.08413,11.223646
2024-01-06T06:00:00+01:00,2024-01-06T07:00:00+01:00,0.94817,0.08448,11.223646
2024-01-06T07:00:00+01:00,2024-01-06T08:00:00+01:00,0.98128,0.08743,11.223646
2024-01-06T08:00:00+01:00,2024-01-06T09:00:00+01:00,1.01989,0.09087,11.223646
2024-01-06T09:00:00+01:00,2024-01-06T10:00:00+01:00,1.06602,0.09498,11.223646
2024-01-06T10:00:00+01:00,2024-01-06T11:00:00+01:00,1.12697,0.10041,11.223646
2024-01-06T11:00:00+01:00,2024-01-06T12:00:00+01:00,1.16333,0.10365,11.223646
2024-01-06T12:00:00+01:00,2024-01-06T13:00:00+01:00,1.14852,0.10233,11.223646
2024-01-06T13:00:00+01:00,2024-01-06T14:00:00+01:00,1.09711,0.09775,11.223646
2024-01-06T14:00:00+01:00,2024-01-06T15:00:00+01:00,1.07197,0.09551,11.223646
2024-01-06T15:00:00+01:00,2024-01-06T16:00:00+01:00,1.10553,0.0985,11.223646
2024-01-06T16:00:00+01:00,2024-01-06T17:00:00+01:00,1.2346,0.11,11.223646
2024-01-06T17:00:00+01:00,2024-01-06T18:00:00+01:00,1.32742,0.11827,11.223646
2024-01-06T18:00:00+01:00,2024-01-06T19:00:00+01:00,1.20026,0.10694,11.223646
2024-01-06T19:00:00+01:00,2024-01-06T20:00:00+01:00,1.14784,0.10227,11.223646
2024-01-06T20:00:00+01:00,2024-01-06T21:00:00+01:00,1.06602,0.09498,11.223646
2024-01-06T21:00:00+01:00,2024-01-06T22:00:00+01:00,1.0172,0.09063,11.223646
2024-01-06T22:00:00+01:00,2024-01-06T23:00:00+01:00,1.00272,0.08934,11.223646
2024-01-06T23:00:00+01:00,2024-01-07T00:00:00+01:00,0.92932,0.0828,11.223646
2024-01-07T00:00:00+01:00,2024-01-07T01:00:00+01:00,0.96766,0.08615,11.232294
2024-01-07T01:00:00+01:00,2024-01-07T02:00:00+01:00,0.92621,0.08246,11.232294
2024-01-07T02:00:00+01:00,2024-01-07T03:00:00+01:00,0.88982,0.07922,11.232294
2024-01-07T03:00:00+01:00,2024-01-07T04:00:00+01:00,0.87084,0.07753,11.232294
2024-01-07T04:00:00+01:00,2024-01-07T05:00:00+01:00,0.86365,0.07689,11.232294
2024-01-07T05:00:00+01:00,2024-01-07T06:00:00+01:00,0.8696,0.07742,11.232294
2024-01-07T06:00:00+01:00,2024-01-07T07:00:00+01:00,0.88117,0.07845,11.232294
2024-01-07T07:00:00+01:00,2024-01-07T08:00:00+01:00,0.90274,0.08037,11.232294
2024-01-07T08:00:00+01:00,2024-01-07T09:00:00+01:00,0.94587,0.08421,11.232294
2024-01-07T09:00:00+01:00,2024-01-07T10:00:00+01:00,0.98361,0.08757,11.232294
2024-01-07T10:00:00+01:00,2024-01-07T11:00:00+01:00,1.0081,0.08975,11.232294
2024-01-07T11:00:00+01:00,2024-01-07T12:00:00+01:00,1.03326,0.09199,11.232294
2024-01-07T12:00:00+01:00,2024-01-07T13:00:00+01:00,1.02775,0.0915,11.232294
2024-01-07T13:00:00+01:00,2024-01-07T14:00:00+01:00,0.98305,0.08752,11.232294
2024-01-07T14:00:00+01:00,2024-01-07T15:00:00+01:00,0.97979,0.08723,11.232294
2024-01-07T15:00:00+01:00,2024-01-07T16:00:00+01:00,1.0181,0.09064,11.232294
2024-01-07T16:00:00+01:00,2024-01-07T17:00:00+01:00,1.08066,0.09621,11.232294
2024-01-07T17:00:00+01:00,2024-01-07T18:00:00+01:00,1.17119,0.10427,11.232294
2024-01-07T18:00:00+01:00,2024-01-07T19:00:00+01:00,1.19163,0.10609,11.232294
2024-01-07T19:00:00+01:00,2024-01-07T20:00:00+01:00,1.1631,0.10355,11.232294
2024-01-07T20:00:00+01:00,2024-01-07T21:00:00+01:00,1.12885,0.1005,11.232294
2024-01-07T21:00:00+01:00,2024-01-07T22:00:00+01:00,1.04809,0.09331,11.232294
2024-01-07T22:00:00+01:00,2024-01-07T23:00:00+01:00,1.02405,0.09117,11.232294
2024-01-07T23:00:00+01:00,2024-01-08T00:00:00+01:00,0.94194,0.08386,11.232294
2024-01-08T00:00:00+01:00,2024-01-08T01:00:00+01:00,0.97743,0.08702,11.232294
2024-01-08T01:00:00+01:00,2024-01-08T02:00:00+01:00,0.94711,0.08432,11.232294
2024-01-08T02:00:00+01:00,2024-01-08T03:00:00+01:00,0.91903,0.08182,11.232294
2024-01-08T03:00:00+01:00,2024-01-08T04:00:00+01:00,0.88859,0.07911,11.232294
2024-01-08T04:00:00+01:00,2024-01-08T05:00:00+01:00,0.88151,0.07848,11.232294
2024-01-08T05:00:00+01:00,2024-01-08T06:00:00+01:00,0.92217,0.0821,11.232294
2024-01-08T06:00:00+01:00,2024-01-08T07:00:00+01:00,1.05921,0.0943,11.232294
2024-01-08T07:00:00+01:00,2024-01-08T08:00:00+01:00,1.24926,0.11122,11.232294
2024-01-08T08:00:00+01:00,2024-01-08T09:00:00+01:00,1.36034,0.12111,11.232294
2024-01-08T09:00:00+01:00,2024-01-08T10:00:00+01:00,1.35607,0.12073,11.232294
2024-01-08T10:00:00+01:00,2024-01-08T11:00:00+01:00,1.27936,0.1139,11.232294
2024-01-08T11:00:00+01:00,2024-01-08T12:00:00+01:00,1.18546,0.10554,11.232294
2024-01-08T12:00:00+01:00,2024-01-08T13:00:00+01:00,1.09897,0.09784,11.232294
2024-01-08T13:00:00+01:00,2024-01-08T14:00:00+01:00,1.06572,0.09488,11.232294
2024-01-08T14:00:00+01:00,2024-01-08T15:00:00+01:00,1.15086,0.10246,11.232294
2024-01-08T15:00:00+01:00,2024-01-08T16:00:00+01:00,1.24274,0.11064,11.232294
2024-01-08T16:00:00+01:00,2024-01-08T17:00:00+01:00,1.43773,0.128,11.232294
2024-01-08T17:00:00+01:00,2024-01-08T18:00:00+01:00,1.48614,0.13231,11.232294
2024-01-08T18:00:00+01:00,2024-01-08T19:00:00+01:00,1.46031,0.13001,11.232294
2024-01-08T19:00:00+01:00,2024-01-08T20:00:00+01:00,1.37169,0.12212,11.232294
2024-01-08T20:00:00+01:00,2024-01-08T21:00:00+01:00,1.28284,0.11421,11.232294
2024-01-08T21:00:00+01:00,2024-01-08T22:00:00+01:00,1.15502,0.10283,11.232294
2024-01-08T22:00:00+01:00,2024-01-08T23:00:00+01:00,1.123,0.09998,11.232294
2024-01-08T23:00:00+01:00,2024-01-09T00:00:00+01:00,1.02764,0.09149,11.232294
2024-01-09T00:00:00+01:00,2024-01-09T01:00:00+01:00,0.9925,0.08816,11.257915
2024-01-09T01:00:00+01:00,2024-01-09T02:00:00+01:00,0.97989,0.08704,11.257915
2024-01-09T02:00:00+01:00,2024-01-09T03:00:00+01:00,0.95692,0.085,11.257915
2024-01-09T03:00:00+01:00,2024-01-09T04:00:00+01:00,0.94724,0.08414,11.257915
2024-01-09T04:00:00+01:00,2024-01-09T05:00:00+01:00,0.96503,0.08572,11.257915
2024-01-09T05:00:00+01:00,2024-01-09T06:00:00+01:00,1.00511,0.08928,11.257915
2024-01-09T06:00:00+01:00,2024-01-09T07:00:00+01:00,1.2216,0.10851,11.257915
2024-01-09T07:00:00+01:00,2024-01-09T08:00:00+01:00,1.39666,0.12406,11.257915
2024-01-09T08:00:00+01:00,2024-01-09T09:00:00+01:00,1.50012,0.13325,11.257915
2024-01-09T09:00:00+01:00,2024-01-09T10:00:00+01:00,1.36119,0.12091,11.257915
2024-01-09T10:00:00+01:00,2024-01-09T11:00:00+01:00,1.27428,0.11319,11.257915
2024-01-09T11:00:00+01:00,2024-01-09T12:00:00+01:00,1.19086,0.10578,11.257915
2024-01-09T12:00:00+01:00,2024-01-09T13:00:00+01:00,1.12827,0.10022,11.257915
2024-01-09T13:00:00+01:00,2024-01-09T14:00:00+01:00,1.13502,0.10082,11.257915
2024-01-09T14:00:00+01:00,2024-01-09T15:00:00+01:00,1.26494,0.11236,11.257915
2024-01-09T15:00:00+01:00,2024-01-09T16:00:00+01:00,1.36322,0.12109,11.257915
2024-01-09T16:00:00+01:00,2024-01-09T17:00:00+01:00,1.47467,0.13099,11.257915
2024-01-09T17:00:00+01:00,2024-01-09T18:00:00+01:00,1.55303,0.13795,11.257915
2024-01-09T18:00:00+01:00,2024-01-09T19:00:00+01:00,1.55134,0.1378,11.257915
2024-01-09T19:00:00+01:00,2024-01-09T20:00:00+01:00,1.46837,0.13043,11.257915
2024-01-09T20:00:00+01:00,2024-01-09T21:00:00+01:00,1.35365,0.12024,11.257915
2024-01-09T21:00:00+01:00,2024-01-09T22:00:00+01:00,1.25728,0.11168,11.257915
2024-01-09T22:00:00+01:00,2024-01-09T23:00:00+01:00,1.19537,0.10618,11.257915
2024-01-09T23:00:00+01:00,2024-01-10T00:00:00+01:00,1.09303,0.09709,11.257915
2024-01-10T00:00:00+01:00,2024-01-10T01:00:00+01:00,1.00111,0.08929,11.211906
2024-01-10T01:00:00+01:00,2024-01-10T02:00:00+01:00,0.97274,0.08676,11.211906
2024-01-10T02:00:00+01:00,2024-01-10T03:00:00+01:00,0.97241,0.08673,11.211906
2024-01-10T03:00:00+01:00,2024-01-10T04:00:00+01:00,0.96523,0.08609,11.211906
2024-01-10T04:00:00+01:00,2024-01-10T05:00:00+01:00,0.96759,0.0863,11.211906
2024-01-10T05:00:00+01:00,2024-01-10T06:00:00+01:00,0.99842,0.08905,11.211906
2024-01-10T06:00:00+01:00,2024-01-10T07:00:00+01:00,1.22075,0.10888,11.211906
2024-01-10T07:00:00+01:00,2024-01-10T08:00:00+01:00,1.45082,0.1294,11.211906
2024-01-10T08:00:00+01:00,2024-01-10T09:00:00+01:00,1.6033,0.143,11.211906
2024-01-10T09:00:00+01:00,2024-01-10T10:00:00+01:00,1.46192,0.13039,11.211906
2024-01-10T10:00:00+01:00,2024-01-10T11:00:00+01:00,1.36191,0.12147,11.211906
2024-01-10T11:00:00+01:00,2024-01-10T12:00:00+01:00,1.22356,0.10913,11.211906
2024-01-10T12:00:00+01:00,2024-01-10T13:00:00+01:00,1.14597,0.10221,11.211906
2024-01-10T13:00:00+01:00,2024-01-10T14:00:00+01:00,1.21313,0.1082,11.211906
2024-01-10T14:00:00+01:00,2024-01-10T15:00:00+01:00,1.29699,0.11568,11.211906
2024-01-10T15:00:00+01:00,2024-01-10T16:00:00+01:00,1.38803,0.1238,11.211906
2024-01-10T16:00:00+01:00,2024-01-10T17:00:00+01:00,1.50957,0.13464,11.211906
2024-01-10T17:00:00+01:00,2024-01-10T18:00:00+01:00,1.61216,0.14379,11.211906
2024-01-10T18:00:00+01:00,2024-01-10T19:00:00+01:00,1.56967,0.14,11.211906
2024-01-10T19:00:00+01:00,2024-01-10T20:00:00+01:00,1.48165,0.13215,11.211906
2024-01-10T20:00:00+01:00,2024-01-10T21:00:00+01:00,1.34543,0.12,11.211906
2024-01-10T21:00:00+01:00,2024-01-10T22:00:00+01:00,1.23062,0.10976,11.211906
2024-01-10T22:00:00+01:00,2024-01-10T23:00:00+01:00,1.17153,0.10449,11.211906
2024-01-10T23:00:00+01:00,2024-01-11T00:00:00+01:00,1.07668,0.09603,11.211906
2024-01-11T00:00:00+01:00,2024-01-11T01:00:00+01:00,1.027,0.09175,11.193457
2024-01-11T01:00:00+01:00,2024-01-11T02:00:00+01:00,0.99163,0.08859,11.193457
2024-01-11T02:00:00+01:00,2024-01-11T03:00:00+01:00,0.97663,0.08725,11.193457
2024-01-11T03:00:00+01:00,2024-01-11T04:00:00+01:00,0.92212,0.08238,11.193457
2024-01-11T04:00:00+01:00,2024-01-11T05:00:00+01:00,0.9173,0.08195,11.193457
2024-01-11T05:00:00+01:00,2024-01-11T06:00:00+01:00,1.00025,0.08936,11.193457
2024-01-11T06:00:00+01:00,2024-01-11T07:00:00+01:00,1.14252,0.10207,11.193457
2024-01-11T07:00:00+01:00,2024-01-11T08:00:00+01:00,1.30807,0.11686,11.193457
2024-01-11T08:00:00+01:00,2024-01-11T09:00:00+01:00,1.57828,0.141,11.193457
2024-01-11T09:00:00+01:00,2024-01-11T10:00:00+01:00,1.44575,0.12916,11.193457
2024-01-11T10:00:00+01:00,2024-01-11T11:00:00+01:00,1.27214,0.11365,11.193457
2024-01-11T11:00:00+01:00,2024-01-11T12:00:00+01:00,1.19188,0.10648,11.193457
2024-01-11T12:00:00+01:00,2024-01-11T13:00:00+01:00,1.11241,0.09938,11.193457
2024-01-11T13:00:00+01:00,2024-01-11T14:00:00+01:00,1.10815,0.099,11.193457
2024-01-11T14:00:00+01:00,2024-01-11T15:00:00+01:00,1.18628,0.10598,11.193457
2024-01-11T15:00:00+01:00,2024-01-11T16:00:00+01:00,1.32038,0.11796,11.193457
2024-01-11T16:00:00+01:00,2024-01-11T17:00:00+01:00,1.53742,0.13735,11.193457
2024-01-11T17:00:00+01:00,2024-01-11T18:00:00+01:00,1.68003,0.15009,11.193457
2024-01-11T18:00:00+01:00,2024-01-11T19:00:00+01:00,1.53003,0.13669,11.193457
2024-01-11T19:00:00+01:00,2024-01-11T20:00:00+01:00,1.48101,0.13231,11.193457
2024-01-11T20:00:00+01:00,2024-01-11T21:00:00+01:00,1.33146,0.11895,11.193457
2024-01-11T21:00:00+01:00,2024-01-11T22:00:00+01:00,1.19983,0.10719,11.193457
2024-01-11T22:00:00+01:00,2024-01-11T23:00:00+01:00,1.11935,0.1,11.193457
2024-01-11T23:00:00+01:00,2024-01-12T00:00:00+01:00,1.08823,0.09722,11.193457
2024-01-12T00:00:00+01:00,2024-01-12T01:00:00+01:00,1.01992,0.09104,11.203033
2024-01-12T01:00:00+01:00,2024-01-12T02:00:00+01:00,0.98833,0.08822,11.203033
2024-01-12T02:00:00+01:00,2024-01-12T03:00:00+01:00,0.95472,0.08522,11.203033
2024-01-12T03:00:00+01:00,2024-01-12T04:00:00+01:00,0.94811,0.08463,11.203033
2024-01-12T04:00:00+01:00,2024-01-12T05:00:00+01:00,0.94486,0.08434,11.203033
2024-01-12T05:00:00+01:00,2024-01-12T06:00:00+01:00,0.95584,0.08532,11.203033
2024-01-12T06:00:00+01:00,2024-01-12T07:00:00+01:00,1.03191,0.09211,11.203033
2024-01-12T07:00:00+01:00,2024-01-12T08:00:00+01:00,1.32375,0.11816,11.203033
2024-01-12T08:00:00+01:00,2024-01-12T09:00:00+01:00,1.57671,0.14074,11.203033
2024-01-12T09:00:00+01:00,2024-01-12T10:00:00+01:00,1.51196,0.13496,11.203033
2024-01-12T10:00:00+01:00,2024-01-12T11:00:00+01:00,1.36688,0.12201,11.203033
2024-01-12T11:00:00+01:00,2024-01-12T12:00:00+01:00,1.28532,0.11473,11.203033
2024-01-12T12:00:00+01:00,2024-01-12T13:00:00+01:00,1.1985,0.10698,11.203033
2024-01-12T13:00:00+01:00,2024-01-12T14:00:00+01:00,1.15481,0.10308,11.203033
2024-01-12T14:00:00+01:00,2024-01-12T15:00:00+01:00,1.17117,0.10454,11.203033
2024-01-12T15:00:00+01:00,2024-01-12T16:00:00+01:00,1.23233,0.11,11.203033
2024-01-12T16:00:00+01:00,2024-01-12T17:00:00+01:00,1.34436,0.12,11.203033
2024-01-12T17:00:00+01:00,2024-01-12T18:00:00+01:00,1.42839,0.1275,11.203033
2024-01-12T18:00:00+01:00,2024-01-12T19:00:00+01:00,1.41158,0.126,11.203033
2024-01-12T19:00:00+01:00,2024-01-12T20:00:00+01:00,1.33843,0.11947,11.203033
